num_reference;nom;descriptions;prix_unitaire;quantite_stock;valeur_stock;seuil_reaprov;delai_reaprov;quantite_reaprov;fin_serie
IN0001;SURVETTEMENT;DUARIG 6 ANS;51,00 €;1;51,00 €;10;15;20;N
IN0002;SURVETTEMENT;DUARIG 8 ANS;93,00 €;2;186,00 €;10;15;20;O
IN0003;SURVETTEMENT;DUARIG 10 ANS;57,00 €;2;114,00 €;10;15;20;N
IN0004;SURVETTEMENT;DUARIG 12 ANS;19,00 €;3;57,00 €;10;15;20;O
IN0005;SURVETTEMENT;DUARIG TAILLE XS;75,00 €;2;150,00 €;10;15;20;N
IN0006;SURVETTEMENT;DUARIG TAILLE S;11,00 €;2;22,00 €;10;15;20;O
IN0007;SURVETTEMENT;DUARIG TAILLE M;56,00 €;3;168,00 €;10;15;20;N
IN0008;SURVETTEMENT;DUARIG TAILLE L;38,00 €;4;152,00 €;10;15;20;N
IN0009;SURVETTEMENT;DUARIG TAILLE XL;59,00 €;1;59,00 €;10;15;20;N
IN0010;SURVETTEMENT;DUARIG TAILLE XXL;50,00 €;1;50,00 €;10;15;20;N
IN0011;SURVETTEMENT;DUARIG TAILLE XXXL;59,00 €;0;0,00 €;10;15;20;N
IN0012;COUPE-VENT;DUARIG 6 ANS;18,00 €;2;36,00 €;10;15;20;N
IN0013;COUPE-VENT;DUARIG 8 ANS;26,00 €;2;52,00 €;10;15;20;O
IN0014;COUPE-VENT;DUARIG 10 ANS;42,00 €;3;126,00 €;10;15;20;N
IN0015;COUPE-VENT;DUARIG 12 ANS;32,00 €;2;64,00 €;10;15;20;N
IN0016;COUPE-VENT;DUARIG TAILLE XS;90,00 €;1;90,00 €;10;15;20;N
IN0017;COUPE-VENT;DUARIG TAILLE S;97,00 €;2;194,00 €;10;15;20;N
IN0018;COUPE-VENT;DUARIG TAILLE M;12,00 €;3;36,00 €;10;15;20;O
IN0019;COUPE-VENT;DUARIG TAILLE L;82,00 €;5;410,00 €;10;15;20;N
IN0020;COUPE-VENT;DUARIG TAILLE XL;16,00 €;4;64,00 €;10;15;20;O
IN0021;COUPE-VENT;DUARIG TAILLE XXL;19,00 €;2;38,00 €;10;15;20;O
IN0022;COUPE-VENT;DUARIG TAILLE XXXL;24,00 €;1;24,00 €;10;15;20;O
IN0023;POLO noir/blanc;DUARIG TAILLE S;29,00 €;1;29,00 €;10;15;20;O
IN0024;POLO noir/blanc;DUARIG TAILLE M;75,00 €;2;150,00 €;10;15;20;N
IN0025;POLO noir/blanc;DUARIG TAILLE L;14,00 €;2;28,00 €;10;15;20;O
IN0026;POLO noir/blanc;DUARIG TAILLE XL;15,00 €;2;30,00 €;10;15;20;N
IN0027;POLO noir/blanc;DUARIG TAILLE XXL;19,00 €;0;0,00 €;10;15;20;N
IN0028;POLO noir/blanc;DUARIG TAILLE XXXL;20,00 €;0;0,00 €;10;15;20;N
IN0029;POLO noir;DUARIG 6/8 ANS;15,00 €;1;15,00 €;10;15;20;N
IN0030;POLO noir;DUARIG 10/12 ANS;15,00 €;0;0,00 €;10;15;20;N
IN0031;POLO noir;DUARIG TAILLE XS/S;15,00 €;0;0,00 €;10;15;20;N
IN0032;CHAUSSETTES NOIRE;DUARIG TAILLE 28/32;10,00 €;1;10,00 €;10;15;20;N
IN0033;CHAUSSETTES NOIRE;DUARIG TAILLE 33/36;10,00 €;1;10,00 €;10;15;20;N
IN0034;CHAUSSETTES NOIRE;DUARIG TAILLE 37/40;10,00 €;2;20,00 €;10;15;20;N
IN0035;CHAUSSETTES NOIRE;DUARIG TAILLE 41/44;10,00 €;2;20,00 €;10;15;20;N
IN0036;CHAUSSETTES NOIRE;DUARIG TAILLE 45/47;10,00 €;1;10,00 €;10;15;20;N
IN0037;SAC DE SPORT;PETIT MODELE;15,00 €;2;30,00 €;10;15;20;N
IN0038;SAC DE SPORT;GRAND MODELE;40,00 €;3;120,00 €;10;15;20;N
IN0039;PARKA;TAILLE 6 ANS;20,00 €;0;0,00 €;10;15;20;N
IN0040;PARKA;TAILLE 8 ANS;20,00 €;0;0,00 €;10;15;20;N
IN0041;PARKA;TAILLE 10 ANS;25,00 €;1;25,00 €;10;15;20;N
IN0042;PARKA;TAILLE 12 ANS;25,00 €;1;25,00 €;10;15;20;N
IN0043;PARKA;TAILLE XS;25,00 €;1;25,00 €;10;15;20;N
IN0044;PARKA;TAILLE S;30,00 €;2;60,00 €;10;15;20;N
IN0045;PARKA;TAILLE M;40,00 €;3;120,00 €;10;15;20;N
IN0046;PARKA;TAILLE L;40,00 €;4;160,00 €;10;15;20;N
IN0047;PARKA;TAILLE XL;40,00 €;4;160,00 €;10;15;20;N
IN0048;PARKA;TAILLE XXL;45,00 €;1;45,00 €;10;15;20;N
IN0049;PARKA;TAILLE XXXL;45,00 €;0;0,00 €;10;15;20;N
IN0050;BLOUSON;TAILLE 6 ANS;30,00 €;0;0,00 €;10;15;20;N
IN0051;BLOUSON;TAILLE 8 ANS;30,00 €;0;0,00 €;10;15;20;N
IN0052;BLOUSON;TAILLE 10 ANS;30,00 €;1;30,00 €;10;15;20;N
IN0053;BLOUSON;TAILLE 12 ANS;35,00 €;1;35,00 €;10;15;20;N
IN0054;BLOUSON;TAILLE XS;35,00 €;2;70,00 €;10;15;20;N
IN0055;BLOUSON;TAILLE S;50,00 €;2;100,00 €;10;15;20;N
IN0056;BLOUSON;TAILLE M;50,00 €;3;150,00 €;10;15;20;N
IN0057;BLOUSON;TAILLE L;60,00 €;4;240,00 €;10;15;20;N
IN0058;BLOUSON;TAILLE XL;60,00 €;4;240,00 €;10;15;20;N
IN0059;BLOUSON;TAILLE XXL;65,00 €;1;65,00 €;10;15;20;N
IN0060;BLOUSON;TAILLE XXXL;65,00 €;0;0,00 €;10;15;20;N
IN0061;T-SHIRT;TAILLE 6 ANS;15,00 €;0;0,00 €;10;15;20;N
IN0062;T-SHIRT;TAILLE 8 ANS;15,00 €;0;0,00 €;10;15;20;N
IN0063;T-SHIRT;TAILLE 10 ANS;15,00 €;2;30,00 €;10;15;20;N
IN0064;T-SHIRT;TAILLE 12 ANS;15,00 €;2;30,00 €;10;15;20;N
IN0065;T-SHIRT;TAILLE XS;20,00 €;2;40,00 €;10;15;20;N
IN0066;T-SHIRT;TAILLE S;20,00 €;2;40,00 €;10;15;20;N
IN0067;T-SHIRT;TAILLE M;20,00 €;4;80,00 €;10;15;20;N
IN0068;T-SHIRT;TAILLE L;20,00 €;5;100,00 €;10;15;20;N
IN0069;T-SHIRT;TAILLE XL;20,00 €;4;80,00 €;10;15;20;N
IN0070;T-SHIRT;TAILLE XXL;20,00 €;1;20,00 €;10;15;20;N
IN0071;T-SHIRT;TAILLE XXXL;20,00 €;0;0,00 €;10;15;20;N
IN0072;BALLONS;Entrainement T 3;15,00 €;5;75,00 €;10;15;20;N
IN0073;BALLONS;MATCH T 3;15,00 €;5;75,00 €;10;15;20;N
IN0074;BALLONS;Entrainement T 4;15,00 €;4;60,00 €;10;15;20;N
IN0075;BALLONS;MATCH T 4;15,00 €;5;75,00 €;10;15;20;N
IN0076;BALLONS;Entrainement T 5;16,00 €;6;96,00 €;10;15;20;N
IN0077;BALLONS;MATCH T 5;16,00 €;5;80,00 €;10;15;20;N
